entrada,pessoas,umidade,temperatura,resposta
195,3,68,29.6,50.00000000000002
196,3,68,29.6,50.00000000000002
197,3,68,29.6,50.00000000000002
198,3,68,29.6,50.00000000000002
199,3,68,29.6,50.00000000000002
200,3,68,29.6,50.00000000000002
201,3,68,29.6,50.00000000000002
202,3,68,29.6,50.00000000000002
203,3,68,29.6,50.00000000000002
204,3,68,29.6,50.00000000000002
205,3,68,29.6,50.00000000000002
206,3,68,29.6,50.00000000000002
207,3,68,29.6,50.00000000000002
208,3,68,29.6,50.00000000000002
209,3,68,29.6,50.00000000000002
210,3,68,29.6,50.00000000000002
211,4,68,29.6,50.00000000000002
212,4,68,29.6,50.00000000000002
213,4,68,29.6,50.00000000000002
214,4,68,29.6,50.00000000000002
215,4,68,29.6,50.00000000000002
216,4,68,29.6,50.00000000000002
217,4,68,29.6,50.00000000000002
218,4,68,29.6,50.00000000000002
219,4,68,29.6,50.00000000000002
220,4,68,29.6,50.00000000000002
221,4,68,29.6,50.00000000000002
222,4,68,29.6,50.00000000000002
223,4,68,29.6,50.00000000000002
224,4,68,29.6,50.00000000000002
225,4,68,29.6,50.00000000000002
226,4,68,29.6,50.00000000000002
227,4,68,29.6,50.00000000000002
228,4,68,29.6,50.00000000000002
229,4,68,29.6,50.00000000000002
230,4,68,29.6,50.00000000000002
231,4,68,29.6,50.00000000000002
232,4,68,29.6,50.00000000000002
233,4,68,29.6,50.00000000000002
234,4,68,29.6,50.00000000000002
235,4,68,29.6,50.00000000000002
236,4,68,29.6,50.00000000000002
237,4,68,29.6,50.00000000000002
238,4,68,29.6,50.00000000000002
239,4,68,29.6,50.00000000000002
240,4,68,29.6,50.00000000000002
241,4,68,29.6,50.00000000000002
242,4,68,29.6,50.00000000000002
243,4,68,29.6,50.00000000000002
244,4,68,29.6,50.00000000000002
245,4,68,29.6,50.00000000000002
246,4,68,29.6,50.00000000000002
247,4,68,29.6,50.00000000000002
248,4,68,29.6,50.00000000000002
249,4,68,29.6,50.00000000000002
250,4,68,29.6,50.00000000000002
251,4,68,29.6,50.00000000000002
252,4,68,29.6,50.00000000000002
253,4,68,29.6,50.00000000000002
254,4,68,29.6,50.00000000000002
255,4,68,29.6,50.00000000000002
256,4,68,29.6,50.00000000000002
257,4,68,29.6,50.00000000000002
258,5,69,29.5,50.00000000000002
259,5,69,29.5,50.00000000000002
260,5,69,29.5,50.00000000000002
261,5,69,29.5,50.00000000000002
262,5,69,29.5,50.00000000000002
263,5,69,29.5,50.00000000000002
264,5,69,29.5,50.00000000000002
265,5,69,29.5,50.00000000000002
266,5,69,29.5,50.00000000000002
267,5,69,29.5,50.00000000000002
268,5,69,29.5,50.00000000000002
269,5,69,29.5,50.00000000000002
270,5,69,29.5,50.00000000000002
271,5,69,29.5,50.00000000000002
272,5,69,29.5,50.00000000000002
273,5,69,29.5,50.00000000000002
274,6,68,29.9,50.000000000000014
275,6,68,29.9,50.000000000000014
276,6,68,29.9,50.000000000000014
277,6,68,29.9,50.000000000000014
278,6,68,29.9,50.000000000000014
279,6,68,29.9,50.000000000000014
280,6,68,29.9,50.000000000000014
281,6,68,29.9,50.000000000000014
282,6,68,29.9,50.000000000000014
283,6,68,29.9,50.000000000000014
284,6,68,29.9,50.000000000000014
285,6,68,29.9,50.000000000000014
286,6,68,29.9,50.000000000000014
287,6,68,29.9,50.000000000000014
288,6,68,29.9,50.000000000000014
289,6,68,29.9,50.000000000000014
290,6,68,29.9,50.000000000000014
291,6,68,29.9,50.000000000000014
292,6,68,29.9,50.000000000000014
293,6,68,29.9,50.000000000000014
294,6,68,29.9,50.000000000000014
295,6,68,29.9,50.000000000000014
296,6,68,29.9,50.000000000000014
297,6,68,29.9,50.000000000000014
298,6,68,29.9,50.000000000000014
299,6,68,29.9,50.000000000000014
300,6,68,29.9,50.000000000000014
301,6,68,29.9,50.000000000000014
302,6,68,29.9,50.000000000000014
303,6,68,29.9,50.000000000000014
304,6,68,29.9,50.000000000000014
305,6,68,29.9,50.000000000000014
306,6,68,29.9,50.000000000000014
307,6,68,29.9,50.000000000000014
308,6,68,29.9,50.000000000000014
309,6,68,29.9,50.000000000000014
310,6,68,29.9,50.000000000000014
311,6,68,29.9,50.000000000000014
312,6,68,29.9,50.000000000000014
313,6,68,29.9,50.000000000000014
314,6,68,29.9,50.000000000000014
315,6,68,29.9,50.000000000000014
316,6,68,29.9,50.000000000000014
317,6,68,29.9,50.000000000000014
318,6,68,29.9,50.000000000000014
319,7,68,29.9,46.850599685584584
320,7,68,29.9,46.850599685584584
321,7,68,29.9,46.850599685584584
322,7,68,29.9,46.850599685584584
323,7,68,29.9,46.850599685584584
324,7,68,29.9,46.850599685584584
325,7,68,29.9,46.850599685584584
326,7,68,29.9,46.850599685584584
327,7,68,29.9,46.850599685584584
328,7,68,29.9,46.850599685584584
329,7,68,29.9,46.850599685584584
330,7,68,29.9,46.850599685584584
331,7,68,29.9,46.850599685584584
332,7,68,29.9,46.850599685584584
333,7,68,29.9,46.850599685584584
334,7,68,29.9,46.850599685584584
335,7,68,29.9,46.850599685584584
336,7,68,29.9,46.850599685584584
337,7,68,29.9,46.850599685584584
338,7,68,29.9,46.850599685584584
339,7,68,29.9,46.850599685584584
340,7,68,29.9,46.850599685584584
341,7,68,29.9,46.850599685584584
342,7,68,29.9,46.850599685584584
343,7,68,29.9,46.850599685584584
344,7,68,29.9,46.850599685584584
345,7,68,29.9,46.850599685584584
346,7,68,29.9,46.850599685584584
347,7,68,29.9,46.850599685584584
348,7,68,29.9,46.850599685584584
349,7,68,29.9,46.850599685584584
350,7,68,29.9,46.850599685584584
351,7,68,29.9,46.850599685584584
352,7,68,29.9,46.850599685584584
353,7,68,29.9,46.850599685584584
354,7,68,29.9,46.850599685584584
355,7,68,29.9,46.850599685584584
356,7,68,29.9,46.850599685584584
357,7,68,29.9,46.850599685584584
358,7,68,29.9,46.850599685584584
359,7,68,29.9,46.850599685584584
360,7,68,29.9,46.850599685584584
361,7,68,29.9,46.850599685584584
362,7,68,29.9,46.850599685584584
363,7,68,29.9,46.850599685584584
364,7,68,29.9,46.850599685584584
365,7,68,29.9,46.850599685584584
366,7,68,29.9,46.850599685584584
367,7,68,29.9,46.850599685584584
368,7,68,29.9,46.850599685584584
369,7,68,29.9,46.850599685584584
370,7,68,29.9,46.850599685584584
371,7,68,29.9,46.850599685584584
372,7,68,29.9,46.850599685584584
373,7,68,29.9,46.850599685584584
374,7,68,29.9,46.850599685584584
375,7,68,29.9,46.850599685584584
376,7,68,29.9,46.850599685584584
377,7,68,29.9,46.850599685584584
378,7,68,29.9,46.850599685584584
379,7,68,29.9,46.850599685584584
380,7,68,29.9,46.850599685584584
381,7,68,29.9,46.850599685584584
382,7,68,29.9,46.850599685584584
383,7,68,29.9,46.850599685584584
384,7,68,29.9,46.850599685584584
385,7,68,29.9,46.850599685584584
386,8,68,30.0,43.46995734308347
387,8,68,30.0,43.46995734308347
388,8,68,30.0,43.46995734308347
389,8,68,30.0,43.46995734308347
390,8,68,30.0,43.46995734308347
391,8,68,30.0,43.46995734308347
392,8,68,30.0,43.46995734308347
393,8,68,30.0,43.46995734308347
394,8,68,30.0,43.46995734308347
395,8,68,30.0,43.46995734308347
396,8,68,30.0,43.46995734308347
397,8,68,30.0,43.46995734308347
398,8,68,30.0,43.46995734308347
399,8,68,30.0,43.46995734308347
400,8,68,30.0,43.46995734308347
401,8,68,30.0,43.46995734308347
402,8,68,30.0,43.46995734308347
403,8,68,30.0,43.46995734308347
404,8,68,30.0,43.46995734308347
405,8,68,30.0,43.46995734308347
406,8,68,30.0,43.46995734308347
407,8,68,30.0,43.46995734308347
408,8,68,30.0,43.46995734308347
409,8,68,30.0,43.46995734308347
410,8,68,30.0,43.46995734308347
411,8,68,30.0,43.46995734308347
412,8,68,30.0,43.46995734308347
413,8,68,30.0,43.46995734308347
414,8,68,30.0,43.46995734308347
415,8,68,30.0,43.46995734308347
416,8,68,30.0,43.46995734308347
417,8,68,30.0,43.46995734308347
418,8,68,30.0,43.46995734308347
419,8,68,30.0,43.46995734308347
420,8,68,30.0,43.46995734308347
421,8,68,30.0,43.46995734308347
422,8,68,30.0,43.46995734308347
423,8,68,30.0,43.46995734308347
424,8,68,30.0,43.46995734308347
425,9,68,30.0,40.722332670642786
426,9,68,30.0,40.722332670642786
427,9,68,30.0,40.722332670642786
428,9,68,30.0,40.722332670642786
429,9,68,30.0,40.722332670642786
430,9,68,30.0,40.722332670642786
431,9,68,30.0,40.722332670642786
432,9,68,30.0,40.722332670642786
433,9,68,30.0,40.722332670642786
434,9,68,30.0,40.722332670642786
435,9,68,30.0,40.722332670642786
436,9,68,30.0,40.722332670642786
437,9,68,30.0,40.722332670642786
438,9,68,30.0,40.722332670642786
439,9,68,30.0,40.722332670642786
440,9,68,30.0,40.722332670642786
441,9,68,30.0,40.722332670642786
442,10,68,30.0,38.359720139930005
443,10,68,30.0,38.359720139930005
444,10,68,30.0,38.359720139930005
445,10,68,30.0,38.359720139930005
446,10,68,30.0,38.359720139930005
447,10,68,30.0,38.359720139930005
448,10,68,30.0,38.359720139930005
449,10,68,30.0,38.359720139930005
450,10,68,30.0,38.359720139930005
451,10,68,30.0,38.359720139930005
452,10,68,30.0,38.359720139930005
453,10,68,30.0,38.359720139930005
454,10,68,30.0,38.359720139930005
455,10,68,30.0,38.359720139930005
456,10,68,30.0,38.359720139930005
457,10,68,30.0,38.359720139930005
458,10,68,30.0,38.359720139930005
459,10,68,30.0,38.359720139930005
460,10,68,30.0,38.359720139930005
461,10,68,30.0,38.359720139930005
462,10,68,30.0,38.359720139930005
463,10,68,30.0,38.359720139930005
464,10,68,30.0,38.359720139930005
465,10,68,30.0,38.359720139930005
466,10,68,30.0,38.359720139930005
467,10,68,30.0,38.359720139930005
468,10,68,30.0,38.359720139930005
469,10,68,30.0,38.359720139930005
470,10,68,30.0,38.359720139930005
471,10,68,30.0,38.359720139930005
472,10,68,30.0,38.359720139930005
473,10,68,30.0,38.359720139930005
474,10,68,30.0,38.359720139930005
475,10,68,30.0,38.359720139930005
476,10,68,30.0,38.359720139930005
477,10,68,30.0,38.359720139930005
478,10,68,30.0,38.359720139930005
479,10,68,30.0,38.359720139930005
480,10,68,30.0,38.359720139930005
481,10,68,30.0,38.359720139930005
482,10,68,30.0,38.359720139930005
483,10,68,30.0,38.359720139930005
484,10,68,30.0,38.359720139930005
485,10,68,30.0,38.359720139930005
486,10,68,30.0,38.359720139930005
487,10,68,30.0,38.359720139930005
488,10,68,30.0,38.359720139930005
489,10,68,30.0,38.359720139930005
490,10,68,30.0,38.359720139930005
491,10,68,30.0,38.359720139930005
492,10,68,30.0,38.359720139930005
493,10,68,30.0,38.359720139930005
494,10,68,30.0,38.359720139930005
495,10,68,30.0,38.359720139930005
496,10,68,30.0,38.359720139930005
497,10,68,30.0,38.359720139930005
498,10,68,30.0,38.359720139930005
499,10,68,30.0,38.359720139930005
500,10,68,30.0,38.359720139930005
501,10,68,30.0,38.359720139930005
502,10,68,30.0,38.359720139930005
503,10,68,30.0,38.359720139930005
504,10,68,30.0,38.359720139930005
505,10,68,30.0,38.359720139930005
506,10,68,30.0,38.359720139930005
507,10,68,30.0,38.359720139930005
508,10,68,30.0,38.359720139930005
509,10,68,30.1,38.359720139930005
510,10,68,30.1,38.359720139930005
511,10,68,30.1,38.359720139930005
512,10,68,30.1,38.359720139930005
513,10,68,30.1,38.359720139930005
514,10,68,30.1,38.359720139930005
515,10,68,30.1,38.359720139930005
516,10,68,30.1,38.359720139930005
517,10,68,30.1,38.359720139930005
518,10,68,30.1,38.359720139930005
519,10,68,30.1,38.359720139930005
520,10,68,30.1,38.359720139930005
521,10,68,30.1,38.359720139930005
522,10,68,30.1,38.359720139930005
523,10,68,30.1,38.359720139930005
524,10,68,30.1,38.359720139930005
525,10,68,30.1,38.359720139930005
526,10,68,30.1,38.359720139930005
527,10,68,30.1,38.359720139930005
528,10,68,30.1,38.359720139930005
529,10,68,30.1,38.359720139930005
530,10,68,30.1,38.359720139930005
531,10,68,30.1,38.359720139930005
532,10,68,30.1,38.359720139930005
533,10,68,30.1,38.359720139930005
534,10,68,30.1,38.359720139930005
535,10,68,30.1,38.359720139930005
536,10,68,30.1,38.359720139930005
537,10,68,30.1,38.359720139930005
538,10,68,30.1,38.359720139930005
539,10,68,30.1,38.359720139930005
540,10,68,30.1,38.359720139930005
541,10,68,30.1,38.359720139930005
542,10,68,30.1,38.359720139930005
543,10,68,30.1,38.359720139930005
544,10,68,30.1,38.359720139930005
545,10,68,30.1,38.359720139930005
546,10,68,30.1,38.359720139930005
547,10,68,30.1,38.359720139930005
548,10,68,30.1,38.359720139930005
549,10,68,30.1,38.359720139930005
550,10,68,30.1,38.359720139930005
551,10,68,30.1,38.359720139930005
552,10,68,30.1,38.359720139930005
553,11,68,30.1,36.380009045680666
554,11,68,30.1,36.380009045680666
555,11,68,30.1,36.380009045680666
556,11,68,30.1,36.380009045680666
557,11,68,30.1,36.380009045680666
558,11,68,30.1,36.380009045680666
559,11,68,30.1,36.380009045680666
560,11,68,30.1,36.380009045680666
561,11,68,30.1,36.380009045680666
562,11,68,30.1,36.380009045680666
563,11,68,30.1,36.380009045680666
564,11,68,30.1,36.380009045680666
565,11,68,30.1,36.380009045680666
566,11,68,30.1,36.380009045680666
567,11,68,30.1,36.380009045680666
568,11,68,30.1,36.380009045680666
569,11,68,30.1,36.380009045680666
570,11,68,30.1,36.380009045680666
571,11,68,30.1,36.380009045680666
572,11,68,30.1,36.380009045680666
573,11,68,30.1,36.380009045680666
574,11,68,30.1,36.380009045680666
575,11,68,30.1,36.380009045680666
576,11,68,30.1,36.380009045680666
577,11,68,30.1,36.380009045680666
578,11,68,30.1,36.380009045680666
579,12,68,30.1,34.74325396825395
580,12,68,30.1,34.74325396825395
581,12,68,30.1,34.74325396825395
582,12,68,30.1,34.74325396825395
583,12,68,30.1,34.74325396825395
584,12,68,30.1,34.74325396825395
585,12,68,30.1,34.74325396825395
586,12,68,30.1,34.74325396825395
587,12,68,30.1,34.74325396825395
588,12,68,30.1,34.74325396825395
589,12,68,30.1,34.74325396825395
590,12,68,30.1,34.74325396825395
591,12,68,30.1,34.74325396825395
592,12,68,30.1,34.74325396825395
593,12,68,30.1,34.74325396825395
594,12,68,30.1,34.74325396825395
595,12,68,30.1,34.74325396825395
596,12,68,30.1,34.74325396825395
597,12,68,30.1,34.74325396825395
598,12,68,30.1,34.74325396825395
599,12,68,30.1,34.74325396825395
600,12,68,30.1,34.74325396825395
601,12,68,30.1,34.74325396825395
602,12,68,30.1,34.74325396825395
603,12,68,30.1,34.74325396825395
604,12,68,30.1,34.74325396825395
605,12,68,30.1,34.74325396825395
606,12,68,30.1,34.74325396825395
607,12,68,30.1,34.74325396825395
608,12,68,30.1,34.74325396825395
609,12,68,30.1,34.74325396825395
610,12,68,30.1,34.74325396825395
611,12,68,30.1,34.74325396825395
612,12,68,30.1,34.74325396825395
613,12,68,30.1,34.74325396825395
614,12,68,30.1,34.74325396825395
615,12,68,30.1,34.74325396825395
616,12,68,30.1,34.74325396825395
617,12,68,30.1,34.74325396825395
618,12,68,30.1,34.74325396825395
619,12,68,30.1,34.74325396825395
620,12,68,30.1,34.74325396825395
621,12,68,30.1,34.74325396825395
622,13,67,30.1,33.74178815037775
623,13,67,30.1,33.74178815037775
624,13,67,30.1,33.74178815037775
625,13,67,30.1,33.74178815037775
626,13,67,30.1,33.74178815037775
627,13,67,30.1,33.74178815037775
628,13,67,30.1,33.74178815037775
629,13,67,30.1,33.74178815037775
630,13,67,30.1,33.74178815037775
631,13,67,30.1,33.74178815037775
632,13,67,30.1,33.74178815037775
633,13,67,30.1,33.74178815037775
634,13,67,30.1,33.74178815037775
635,13,67,30.1,33.74178815037775
636,13,67,30.1,33.74178815037775
637,13,67,30.1,33.74178815037775
638,13,67,30.1,33.74178815037775
639,13,67,30.1,33.74178815037775
640,13,67,30.1,33.74178815037775
641,13,67,30.1,33.74178815037775
642,13,67,30.1,33.74178815037775
643,13,67,30.1,33.74178815037775
644,13,67,30.1,33.74178815037775
645,13,67,30.1,33.74178815037775
646,13,67,30.1,33.74178815037775
647,13,67,30.1,33.74178815037775
648,13,66,30.1,34.058687927642175
649,13,66,30.1,34.058687927642175
650,13,66,30.1,34.058687927642175
651,13,66,30.1,34.058687927642175
652,13,66,30.1,34.058687927642175
653,13,66,30.1,34.058687927642175
654,13,66,30.1,34.058687927642175
655,13,66,30.1,34.058687927642175
656,13,66,30.1,34.058687927642175
657,13,66,30.1,34.058687927642175
658,13,66,30.1,34.058687927642175
659,13,66,30.1,34.058687927642175
660,13,66,30.1,34.058687927642175
661,13,66,30.1,34.058687927642175
662,13,66,30.1,34.058687927642175
663,13,66,30.1,34.058687927642175
664,13,66,30.1,34.058687927642175
665,13,66,30.1,34.058687927642175
666,13,66,30.1,34.058687927642175
667,13,66,30.1,34.058687927642175
668,13,66,30.1,34.058687927642175
669,13,66,30.1,34.058687927642175
670,13,66,30.1,34.058687927642175
671,13,66,30.1,34.058687927642175
672,13,66,30.1,34.058687927642175
673,13,66,30.1,34.058687927642175
674,13,66,30.1,34.058687927642175
675,13,66,30.1,34.058687927642175
676,13,66,30.1,34.058687927642175
677,13,66,30.1,34.058687927642175
678,13,66,30.1,34.058687927642175
679,13,66,30.1,34.058687927642175
680,13,66,30.1,34.058687927642175
681,13,66,30.1,34.058687927642175
682,13,66,30.1,34.058687927642175
683,13,66,30.1,34.058687927642175
684,13,66,30.1,34.058687927642175
685,13,66,30.1,34.058687927642175
686,13,66,30.1,34.058687927642175
687,13,66,30.1,34.058687927642175
688,13,66,30.1,34.058687927642175
689,13,66,30.1,34.058687927642175
690,13,66,30.1,34.058687927642175
691,13,66,30.1,34.058687927642175
692,13,66,30.1,34.058687927642175
693,13,66,30.1,34.058687927642175
694,13,66,30.1,34.058687927642175
695,13,66,30.1,34.058687927642175
696,14,66,30.1,32.8839314046052
697,14,66,30.1,32.8839314046052
698,14,66,30.1,32.8839314046052
699,14,66,30.1,32.8839314046052
700,14,66,30.1,32.8839314046052
701,14,66,30.1,32.8839314046052
702,14,66,30.1,32.8839314046052
703,14,66,30.1,32.8839314046052
704,14,66,30.1,32.8839314046052
705,14,66,30.1,32.8839314046052
706,14,66,30.1,32.8839314046052
707,14,66,30.1,32.8839314046052
708,14,66,30.1,32.8839314046052
709,14,66,30.1,32.8839314046052
710,14,66,30.1,32.8839314046052
711,14,66,30.1,32.8839314046052
712,14,66,30.1,32.8839314046052
713,14,66,30.1,32.8839314046052
714,14,66,30.1,32.8839314046052
715,14,66,30.1,32.8839314046052
716,14,66,30.1,32.8839314046052
717,14,66,30.1,32.8839314046052
718,14,66,30.1,32.8839314046052
719,14,66,30.1,32.8839314046052
720,14,66,30.1,32.8839314046052
721,14,66,30.1,32.8839314046052
722,14,66,30.1,32.8839314046052
723,14,66,30.1,32.8839314046052
724,14,66,30.1,32.8839314046052
725,14,66,30.1,32.8839314046052
726,14,66,30.1,32.8839314046052
727,14,66,30.1,32.8839314046052
728,14,66,30.1,32.8839314046052
729,14,66,30.1,32.8839314046052
730,14,66,30.1,32.8839314046052
731,14,66,30.1,32.8839314046052
732,14,66,30.1,32.8839314046052
733,14,66,30.1,32.8839314046052
734,14,66,30.1,32.8839314046052
735,14,66,30.1,32.8839314046052
736,14,66,30.1,32.8839314046052
737,14,66,30.1,32.8839314046052
738,14,66,30.1,32.8839314046052
739,14,66,30.1,32.8839314046052
740,14,66,30.1,32.8839314046052
741,14,66,30.1,32.8839314046052
742,14,66,30.1,32.8839314046052
743,14,66,30.1,32.8839314046052
744,14,66,30.1,32.8839314046052
745,14,66,30.1,32.8839314046052
746,14,66,30.1,32.8839314046052
747,14,66,30.1,32.8839314046052
748,14,66,30.1,32.8839314046052
749,14,66,30.1,32.8839314046052
750,14,66,30.1,32.8839314046052
751,14,66,30.1,32.8839314046052
752,14,66,30.1,32.8839314046052
753,14,66,30.1,32.8839314046052
754,14,66,30.1,32.8839314046052
755,14,66,30.1,32.8839314046052
756,14,66,30.1,32.8839314046052
757,14,66,30.1,32.8839314046052
758,14,66,30.1,32.8839314046052
759,14,66,30.1,32.8839314046052
760,14,66,30.1,32.8839314046052
761,14,66,30.1,32.8839314046052
762,14,66,30.1,32.8839314046052
763,14,66,30.1,32.8839314046052
764,14,66,30.1,32.8839314046052
765,14,66,30.1,32.8839314046052
766,14,66,30.1,32.8839314046052
767,14,66,30.1,32.8839314046052
768,14,66,30.1,32.8839314046052
769,14,66,30.1,32.8839314046052
770,14,66,30.1,32.8839314046052
771,14,66,30.1,32.8839314046052
772,14,66,30.1,32.8839314046052
773,14,66,30.1,32.8839314046052
774,14,66,30.1,32.8839314046052
