entrada,pessoas,umidade,temperatura,resposta
65,0,64.0,29.3,67.66727835760982
66,0,64.0,29.3,67.66727835760982
67,0,64.0,29.3,67.66727835760982
68,0,64.0,29.3,67.66727835760982
69,0,64.0,29.3,67.66727835760982
70,0,64.0,29.3,67.66727835760982
71,0,64.0,29.3,67.66727835760982
72,0,64.0,29.3,67.66727835760982
73,0,64.0,29.3,67.66727835760982
74,0,64.0,29.3,67.66727835760982
75,0,64.0,29.3,67.66727835760982
76,0,64.0,29.3,67.66727835760982
77,0,64.0,29.3,67.66727835760982
78,0,64.0,29.3,67.66727835760982
79,0,64.0,29.3,67.66727835760982
80,0,64.0,29.3,67.66727835760982
81,0,64.0,29.3,67.66727835760982
82,0,64.0,29.3,67.66727835760982
83,0,64.0,29.3,67.66727835760982
84,0,64.0,29.3,67.66727835760982
85,0,64.0,29.3,67.66727835760982
86,0,64.0,29.3,67.66727835760982
87,0,64.0,29.3,67.66727835760982
88,0,64.0,29.3,67.66727835760982
89,0,64.0,29.3,67.66727835760982
90,0,64.0,29.3,67.66727835760982
91,0,64.0,29.3,67.66727835760982
92,0,64.0,29.3,67.66727835760982
93,0,64.0,29.3,67.66727835760982
94,0,64.0,29.3,67.66727835760982
95,0,64.0,29.3,67.66727835760982
96,0,64.0,29.3,67.66727835760982
97,0,64.0,29.3,67.66727835760982
98,0,65.0,29.2,67.87744443799687
99,0,65.0,29.2,67.87744443799687
100,0,65.0,29.2,67.87744443799687
101,0,65.0,29.3,67.87744443799687
102,0,65.0,29.3,67.87744443799687
103,0,65.0,29.2,67.87744443799687
104,0,65.0,29.2,67.87744443799687
105,0,65.0,29.3,67.87744443799687
106,0,65.0,29.3,67.87744443799687
107,0,65.0,29.2,67.87744443799687
108,0,65.0,29.2,67.87744443799687
109,0,65.0,29.2,67.87744443799687
110,0,65.0,29.2,67.87744443799687
111,0,65.0,29.2,67.87744443799687
112,0,65.0,29.2,67.87744443799687
113,0,65.0,29.2,67.87744443799687
114,0,65.0,29.2,67.87744443799687
115,0,65.0,29.2,67.87744443799687
116,0,65.0,29.2,67.87744443799687
117,0,65.0,29.2,67.87744443799687
118,0,65.0,29.2,67.87744443799687
119,0,65.0,29.2,67.87744443799687
120,0,65.0,29.2,67.87744443799687
121,0,65.0,29.2,67.87744443799687
122,0,65.0,29.2,67.87744443799687
123,0,65.0,29.2,67.87744443799687
124,0,65.0,29.2,67.87744443799687
125,0,65.0,29.2,67.87744443799687
126,0,65.0,29.2,67.87744443799687
127,0,65.0,29.2,67.87744443799687
128,0,65.0,29.2,67.87744443799687
129,0,65.0,29.2,67.87744443799687
130,0,65.0,29.2,67.87744443799687
131,0,65.0,29.2,67.87744443799687
132,0,65.0,29.2,67.87744443799687
133,0,65.0,29.2,67.87744443799687
134,0,65.0,29.2,67.87744443799687
135,0,65.0,29.2,67.87744443799687
136,0,65.0,29.2,67.87744443799687
137,0,65.0,29.2,67.87744443799687
138,0,65.0,29.2,67.87744443799687
139,0,65.0,29.2,67.87744443799687
140,0,65.0,29.2,67.87744443799687
141,0,65.0,29.2,67.87744443799687
142,0,65.0,29.2,67.87744443799687
143,0,65.0,29.2,67.87744443799687
144,0,65.0,29.2,67.87744443799687
145,0,65.0,29.2,67.87744443799687
146,0,65.0,29.2,67.87744443799687
147,0,65.0,29.2,67.87744443799687
148,0,65.0,29.2,67.87744443799687
149,0,65.0,29.2,67.87744443799687
150,0,65.0,29.2,67.87744443799687
151,0,65.0,29.2,67.87744443799687
152,0,66.0,29.2,68.13527195667533
153,0,66.0,29.2,68.13527195667533
154,0,66.0,29.2,68.13527195667533
155,0,66.0,29.2,68.13527195667533
156,0,66.0,29.2,68.13527195667533
157,0,66.0,29.2,68.13527195667533
158,0,66.0,29.2,68.13527195667533
159,0,66.0,29.2,68.13527195667533
160,0,66.0,29.2,68.13527195667533
161,0,66.0,29.2,68.13527195667533
162,0,66.0,29.2,68.13527195667533
163,0,66.0,29.2,68.13527195667533
164,0,66.0,29.2,68.13527195667533
165,0,66.0,29.2,68.13527195667533
166,0,66.0,29.2,68.13527195667533
167,0,66.0,29.2,68.13527195667533
168,0,66.0,29.2,68.13527195667533
169,0,66.0,29.2,68.13527195667533
170,0,66.0,29.2,68.13527195667533
171,0,66.0,29.2,68.13527195667533
172,0,66.0,29.2,68.13527195667533
173,0,66.0,29.2,68.13527195667533
174,0,66.0,29.2,68.13527195667533
175,0,66.0,29.2,68.13527195667533
176,0,66.0,29.2,68.13527195667533
177,0,66.0,29.2,68.13527195667533
178,0,66.0,29.2,68.13527195667533
179,0,66.0,29.2,68.13527195667533
180,0,66.0,29.2,68.13527195667533
181,0,66.0,29.2,68.13527195667533
182,0,66.0,29.2,68.13527195667533
183,0,66.0,29.2,68.13527195667533
184,0,66.0,29.2,68.13527195667533
185,0,66.0,29.2,68.13527195667533
186,0,66.0,29.2,68.13527195667533
187,0,66.0,29.2,68.13527195667533
188,0,66.0,29.2,68.13527195667533
189,0,66.0,29.2,68.13527195667533
190,0,66.0,29.2,68.13527195667533
191,0,66.0,29.2,68.13527195667533
192,0,66.0,29.2,68.13527195667533
193,0,66.0,29.2,68.13527195667533
194,0,66.0,29.2,68.13527195667533
195,0,66.0,29.2,68.13527195667533
196,0,66.0,29.2,68.13527195667533
197,0,66.0,29.2,68.13527195667533
198,0,66.0,29.2,68.13527195667533
199,0,66.0,29.2,68.13527195667533
200,0,66.0,29.2,68.13527195667533
201,0,66.0,29.2,68.13527195667533
202,0,66.0,29.2,68.13527195667533
203,0,66.0,29.2,68.13527195667533
204,0,66.0,29.2,68.13527195667533
205,0,66.0,29.2,68.13527195667533
206,0,66.0,29.2,68.13527195667533
207,0,66.0,29.2,68.13527195667533
208,0,66.0,29.2,68.13527195667533
209,0,67.0,29.2,68.45575989935902
210,0,67.0,29.2,68.45575989935902
211,0,67.0,29.2,68.45575989935902
212,0,67.0,29.2,68.45575989935902
213,0,67.0,29.2,68.45575989935902
214,0,67.0,29.2,68.45575989935902
215,0,67.0,29.2,68.45575989935902
216,0,67.0,29.2,68.45575989935902
217,0,67.0,29.2,68.45575989935902
218,0,67.0,29.2,68.45575989935902
219,0,67.0,29.2,68.45575989935902
220,0,67.0,29.2,68.45575989935902
221,0,67.0,29.2,68.45575989935902
222,0,67.0,29.2,68.45575989935902
223,0,67.0,29.2,68.45575989935902
224,0,67.0,29.2,68.45575989935902
225,0,67.0,29.2,68.45575989935902
226,0,67.0,29.2,68.45575989935902
227,0,67.0,29.2,68.45575989935902
228,0,67.0,29.2,68.45575989935902
229,0,67.0,29.2,68.45575989935902
230,0,67.0,29.2,68.45575989935902
231,0,67.0,29.2,68.45575989935902
232,0,67.0,29.2,68.45575989935902
233,0,67.0,29.2,68.45575989935902
234,0,67.0,29.2,68.45575989935902
235,0,67.0,29.2,68.45575989935902
236,0,67.0,29.2,68.45575989935902
237,0,67.0,29.2,68.45575989935902
238,0,67.0,29.2,68.45575989935902
239,0,67.0,29.2,68.45575989935902
240,0,67.0,29.2,68.45575989935902
241,0,67.0,29.2,68.45575989935902
242,0,67.0,29.2,68.45575989935902
243,0,67.0,29.2,68.45575989935902
244,0,67.0,29.2,68.45575989935902
245,0,67.0,29.2,68.45575989935902
246,0,67.0,29.2,68.45575989935902
247,0,67.0,29.2,68.45575989935902
248,0,67.0,29.2,68.45575989935902
249,0,67.0,29.2,68.45575989935902
250,0,67.0,29.2,68.45575989935902
251,0,67.0,29.2,68.45575989935902
252,0,67.0,29.2,68.45575989935902
253,0,67.0,29.2,68.45575989935902
254,0,67.0,29.2,68.45575989935902
255,0,67.0,29.2,68.45575989935902
256,0,67.0,29.2,68.45575989935902
257,0,67.0,29.2,68.45575989935902
258,0,67.0,29.2,68.45575989935902
259,0,67.0,29.2,68.45575989935902
260,0,67.0,29.2,68.45575989935902
261,0,67.0,29.2,68.45575989935902
262,0,67.0,29.2,68.45575989935902
263,0,67.0,29.2,68.45575989935902
264,0,67.0,29.2,68.45575989935902
265,0,67.0,29.2,68.45575989935902
266,0,67.0,29.2,68.45575989935902
267,0,67.0,29.2,68.45575989935902
268,0,67.0,29.2,68.45575989935902
269,0,67.0,29.2,68.45575989935902
270,0,67.0,29.2,68.45575989935902
271,0,67.0,29.2,68.45575989935902
272,0,67.0,29.2,68.45575989935902
273,0,67.0,29.2,68.45575989935902
274,0,67.0,29.2,68.45575989935902
275,0,67.0,29.2,68.45575989935902
276,0,68.0,29.2,68.83372050372905
277,0,68.0,29.2,68.83372050372905
278,0,68.0,29.2,68.83372050372905
279,0,68.0,29.2,68.83372050372905
280,0,68.0,29.2,68.83372050372905
281,0,68.0,29.2,68.83372050372905
282,0,68.0,29.2,68.83372050372905
283,0,68.0,29.2,68.83372050372905
284,0,68.0,29.2,68.83372050372905
285,0,68.0,29.2,68.83372050372905
286,0,68.0,29.2,68.83372050372905
287,0,68.0,29.2,68.83372050372905
288,0,68.0,29.2,68.83372050372905
289,0,68.0,29.2,68.83372050372905
290,0,68.0,29.2,68.83372050372905
291,0,68.0,29.2,68.83372050372905
292,0,68.0,29.2,68.83372050372905
293,0,68.0,29.2,68.83372050372905
294,0,68.0,29.2,68.83372050372905
295,0,68.0,29.2,68.83372050372905
296,0,68.0,29.2,68.83372050372905
297,0,68.0,29.2,68.83372050372905
298,0,68.0,29.2,68.83372050372905
299,0,68.0,29.2,68.83372050372905
300,0,68.0,29.2,68.83372050372905
301,0,68.0,29.2,68.83372050372905
302,0,68.0,29.2,68.83372050372905
303,0,68.0,29.2,68.83372050372905
304,0,68.0,29.2,68.83372050372905
305,0,68.0,29.2,68.83372050372905
306,0,68.0,29.2,68.83372050372905
307,0,68.0,29.2,68.83372050372905
308,0,68.0,29.2,68.83372050372905
309,0,68.0,29.2,68.83372050372905
310,0,68.0,29.2,68.83372050372905
311,0,68.0,29.2,68.83372050372905
312,0,68.0,29.2,68.83372050372905
313,0,68.0,29.2,68.83372050372905
314,0,68.0,29.2,68.83372050372905
315,0,68.0,29.2,68.83372050372905
316,0,68.0,29.2,68.83372050372905
317,0,68.0,29.2,68.83372050372905
318,0,68.0,29.2,68.83372050372905
319,0,68.0,29.2,68.83372050372905
320,0,68.0,29.2,68.83372050372905
321,0,68.0,29.2,68.83372050372905
322,0,68.0,29.2,68.83372050372905
323,0,68.0,29.2,68.83372050372905
324,0,68.0,29.2,68.83372050372905
325,0,68.0,29.2,68.83372050372905
326,0,68.0,29.2,68.83372050372905
327,0,68.0,29.2,68.83372050372905
328,0,68.0,29.2,68.83372050372905
329,0,68.0,29.2,68.83372050372905
330,0,68.0,29.2,68.83372050372905
331,0,68.0,29.2,68.83372050372905
332,0,68.0,29.2,68.83372050372905
333,0,68.0,29.2,68.83372050372905
334,0,68.0,29.2,68.83372050372905
335,0,68.0,29.2,68.83372050372905
336,0,68.0,29.2,68.83372050372905
337,0,68.0,29.2,68.83372050372905
338,0,68.0,29.2,68.83372050372905
339,0,68.0,29.2,68.83372050372905
340,0,68.0,29.2,68.83372050372905
341,0,68.0,29.2,68.83372050372905
342,0,68.0,29.2,68.83372050372905
343,0,68.0,29.2,68.83372050372905
344,0,68.0,29.2,68.83372050372905
345,0,68.0,29.2,68.83372050372905
346,0,68.0,29.2,68.83372050372905
347,0,68.0,29.2,68.83372050372905
348,0,68.0,29.2,68.83372050372905
349,0,68.0,29.2,68.83372050372905
350,0,68.0,29.2,68.83372050372905
351,0,68.0,29.2,68.83372050372905
352,0,68.0,29.2,68.83372050372905
353,0,68.0,29.2,68.83372050372905
354,0,68.0,29.2,68.83372050372905
355,0,68.0,29.2,68.83372050372905
356,0,68.0,29.2,68.83372050372905
357,0,69.0,29.2,69.2876729480999
358,0,69.0,29.2,69.2876729480999
359,0,69.0,29.2,69.2876729480999
360,0,69.0,29.2,69.2876729480999
361,0,69.0,29.2,69.2876729480999
362,0,69.0,29.2,69.2876729480999
363,0,69.0,29.2,69.2876729480999
364,0,69.0,29.2,69.2876729480999
365,0,69.0,29.2,69.2876729480999
366,0,69.0,29.2,69.2876729480999
367,0,69.0,29.2,69.2876729480999
368,0,69.0,29.2,69.2876729480999
369,0,69.0,29.2,69.2876729480999
370,0,69.0,29.2,69.2876729480999
371,0,69.0,29.2,69.2876729480999
372,0,69.0,29.2,69.2876729480999
373,0,69.0,29.2,69.2876729480999
374,0,69.0,29.2,69.2876729480999
375,0,69.0,29.2,69.2876729480999
376,0,69.0,29.2,69.2876729480999
377,0,69.0,29.2,69.2876729480999
378,0,69.0,29.2,69.2876729480999
379,0,69.0,29.2,69.2876729480999
380,0,69.0,29.2,69.2876729480999
381,0,69.0,29.2,69.2876729480999
382,0,69.0,29.2,69.2876729480999
383,0,69.0,29.2,69.2876729480999
384,0,69.0,29.2,69.2876729480999
385,0,69.0,29.2,69.2876729480999
386,0,69.0,29.2,69.2876729480999
387,0,69.0,29.2,69.2876729480999
388,0,69.0,29.2,69.2876729480999
389,0,69.0,29.2,69.2876729480999
390,0,69.0,29.2,69.2876729480999
391,0,69.0,29.2,69.2876729480999
392,0,69.0,29.2,69.2876729480999
393,0,69.0,29.2,69.2876729480999
394,0,69.0,29.2,69.2876729480999
395,0,69.0,29.2,69.2876729480999
396,0,69.0,29.2,69.2876729480999
397,0,69.0,29.2,69.2876729480999
398,0,69.0,29.2,69.2876729480999
399,0,69.0,29.2,69.2876729480999
400,0,69.0,29.2,69.2876729480999
401,0,69.0,29.2,69.2876729480999
402,0,69.0,29.2,69.2876729480999
403,0,69.0,29.2,69.2876729480999
404,0,69.0,29.2,69.2876729480999
405,0,69.0,29.2,69.2876729480999
406,0,69.0,29.2,69.2876729480999
407,0,69.0,29.2,69.2876729480999
408,0,69.0,29.2,69.2876729480999
409,0,69.0,29.2,69.2876729480999
410,0,69.0,29.2,69.2876729480999
411,0,69.0,29.2,69.2876729480999
412,0,69.0,29.2,69.2876729480999
413,0,69.0,29.2,69.2876729480999
414,0,69.0,29.2,69.2876729480999
415,0,69.0,29.2,69.2876729480999
416,0,69.0,29.2,69.2876729480999
417,0,69.0,29.2,69.2876729480999
418,0,69.0,29.2,69.2876729480999
419,0,69.0,29.2,69.2876729480999
420,0,69.0,29.2,69.2876729480999
421,0,69.0,29.2,69.2876729480999
422,0,69.0,29.2,69.2876729480999
423,0,69.0,29.2,69.2876729480999
424,0,69.0,29.2,69.2876729480999
425,0,69.0,29.2,69.2876729480999
426,0,69.0,29.2,69.2876729480999
427,0,69.0,29.2,69.2876729480999
428,0,69.0,29.2,69.2876729480999
429,0,69.0,29.2,69.2876729480999
430,0,69.0,29.2,69.2876729480999
431,0,69.0,29.2,69.2876729480999
432,0,69.0,29.2,69.2876729480999
433,0,69.0,29.2,69.2876729480999
434,0,69.0,29.2,69.2876729480999
435,0,69.0,29.2,69.2876729480999
436,0,69.0,29.2,69.2876729480999
437,0,69.0,29.2,69.2876729480999
438,0,69.0,29.2,69.2876729480999
439,0,69.0,29.2,69.2876729480999
440,0,69.0,29.2,69.2876729480999
441,0,69.0,29.2,69.2876729480999
442,0,69.0,29.2,69.2876729480999
443,0,69.0,29.2,69.2876729480999
444,0,69.0,29.2,69.2876729480999
445,0,69.0,29.2,69.2876729480999
446,0,69.0,29.2,69.2876729480999
447,0,69.0,29.2,69.2876729480999
448,0,69.0,29.2,69.2876729480999
449,0,69.0,29.2,69.2876729480999
450,0,69.0,29.2,69.2876729480999
451,0,69.0,29.2,69.2876729480999
452,0,69.0,29.2,69.2876729480999
453,0,69.0,29.2,69.2876729480999
454,0,69.0,29.2,69.2876729480999
455,0,69.0,29.2,69.2876729480999
456,0,69.0,29.2,69.2876729480999
457,0,69.0,29.2,69.2876729480999
458,0,70.0,29.2,69.80853251092263
459,0,70.0,29.2,69.80853251092263
460,0,70.0,29.2,69.80853251092263
461,0,70.0,29.2,69.80853251092263
462,0,70.0,29.2,69.80853251092263
463,0,70.0,29.2,69.80853251092263
464,0,70.0,29.2,69.80853251092263
465,0,70.0,29.2,69.80853251092263
466,0,70.0,29.2,69.80853251092263
467,0,70.0,29.2,69.80853251092263
468,0,70.0,29.2,69.80853251092263
469,0,70.0,29.2,69.80853251092263
470,0,70.0,29.2,69.80853251092263
471,0,70.0,29.2,69.80853251092263
472,0,70.0,29.2,69.80853251092263
473,0,70.0,29.2,69.80853251092263
474,0,70.0,29.2,69.80853251092263
475,0,70.0,29.2,69.80853251092263
476,0,70.0,29.2,69.80853251092263
477,0,70.0,29.2,69.80853251092263
478,0,70.0,29.2,69.80853251092263
479,0,70.0,29.2,69.80853251092263
480,0,70.0,29.2,69.80853251092263
481,0,70.0,29.2,69.80853251092263
482,0,70.0,29.2,69.80853251092263
483,0,70.0,29.2,69.80853251092263
484,0,70.0,29.2,69.80853251092263
485,0,70.0,29.2,69.80853251092263
486,0,70.0,29.2,69.80853251092263
487,0,70.0,29.2,69.80853251092263
488,0,70.0,29.2,69.80853251092263
489,0,70.0,29.2,69.80853251092263
490,0,70.0,29.2,69.80853251092263
491,0,70.0,29.2,69.80853251092263
492,0,70.0,29.2,69.80853251092263
493,0,70.0,29.2,69.80853251092263
494,0,70.0,29.2,69.80853251092263
495,0,70.0,29.2,69.80853251092263
496,0,70.0,29.2,69.80853251092263
497,0,70.0,29.2,69.80853251092263
498,0,70.0,29.2,69.80853251092263
499,0,70.0,29.2,69.80853251092263
500,0,70.0,29.2,69.80853251092263
501,0,70.0,29.2,69.80853251092263
502,0,70.0,29.2,69.80853251092263
503,0,70.0,29.2,69.80853251092263
504,0,70.0,29.2,69.80853251092263
505,0,70.0,29.2,69.80853251092263
506,0,70.0,29.2,69.80853251092263
507,0,70.0,29.2,69.80853251092263
508,0,70.0,29.2,69.80853251092263
509,0,70.0,29.2,69.80853251092263
510,0,70.0,29.2,69.80853251092263
511,0,70.0,29.2,69.80853251092263
512,0,70.0,29.2,69.80853251092263
513,0,70.0,29.2,69.80853251092263
514,0,70.0,29.2,69.80853251092263
515,0,70.0,29.2,69.80853251092263
516,0,70.0,29.2,69.80853251092263
517,0,70.0,29.2,69.80853251092263
518,0,70.0,29.2,69.80853251092263
519,0,70.0,29.2,69.80853251092263
520,0,70.0,29.2,69.80853251092263
521,0,70.0,29.2,69.80853251092263
522,0,70.0,29.2,69.80853251092263
523,0,70.0,29.2,69.80853251092263
524,0,70.0,29.2,69.80853251092263
525,0,70.0,29.2,69.80853251092263
526,0,70.0,29.2,69.80853251092263
527,0,70.0,29.2,69.80853251092263
528,0,70.0,29.2,69.80853251092263
529,0,70.0,29.2,69.80853251092263
530,0,70.0,29.2,69.80853251092263
531,0,70.0,29.2,69.80853251092263
532,0,70.0,29.2,69.80853251092263
533,0,70.0,29.2,69.80853251092263
534,0,70.0,29.2,69.80853251092263
535,0,70.0,29.2,69.80853251092263
536,0,70.0,29.2,69.80853251092263
537,0,70.0,29.2,69.80853251092263
538,0,70.0,29.2,69.80853251092263
539,0,70.0,29.2,69.80853251092263
540,0,70.0,29.2,69.80853251092263
541,0,70.0,29.2,69.80853251092263
542,0,70.0,29.2,69.80853251092263
543,0,70.0,29.2,69.80853251092263
544,0,70.0,29.2,69.80853251092263
545,0,70.0,29.2,69.80853251092263
546,0,70.0,29.2,69.80853251092263
547,0,70.0,29.2,69.80853251092263
548,0,70.0,29.2,69.80853251092263
549,0,70.0,29.2,69.80853251092263
550,0,70.0,29.2,69.80853251092263
551,0,70.0,29.2,69.80853251092263
552,0,70.0,29.2,69.80853251092263
553,0,70.0,29.2,69.80853251092263
554,0,70.0,29.2,69.80853251092263
555,0,70.0,29.2,69.80853251092263
556,0,70.0,29.2,69.80853251092263
557,0,70.0,29.2,69.80853251092263
558,0,70.0,29.2,69.80853251092263
559,0,70.0,29.2,69.80853251092263
560,0,70.0,29.2,69.80853251092263
561,0,70.0,29.2,69.80853251092263
562,0,70.0,29.2,69.80853251092263
563,0,70.0,29.2,69.80853251092263
564,0,70.0,29.2,69.80853251092263
565,0,70.0,29.2,69.80853251092263
566,0,70.0,29.2,69.80853251092263
567,0,70.0,29.2,69.80853251092263
568,0,70.0,29.2,69.80853251092263
569,0,70.0,29.2,69.80853251092263
570,0,70.0,29.2,69.80853251092263
571,0,70.0,29.2,69.80853251092263
572,0,70.0,29.2,69.80853251092263
573,0,70.0,29.2,69.80853251092263
574,0,70.0,29.2,69.80853251092263
575,0,70.0,29.2,69.80853251092263
576,0,70.0,29.2,69.80853251092263
577,0,70.0,29.2,69.80853251092263
578,0,70.0,29.2,69.80853251092263
579,0,70.0,29.2,69.80853251092263
580,0,71.0,29.2,70.40652231317668
581,0,71.0,29.2,70.40652231317668
582,0,70.0,29.2,69.80853251092263
583,0,70.0,29.2,69.80853251092263
584,0,71.0,29.2,70.40652231317668
585,0,71.0,29.2,70.40652231317668
586,0,71.0,29.2,70.40652231317668
587,0,71.0,29.2,70.40652231317668
588,0,71.0,29.2,70.40652231317668
589,0,71.0,29.2,70.40652231317668
590,0,71.0,29.2,70.40652231317668
591,0,71.0,29.2,70.40652231317668
592,0,71.0,29.2,70.40652231317668
593,0,71.0,29.2,70.40652231317668
594,0,71.0,29.2,70.40652231317668
595,0,71.0,29.2,70.40652231317668
596,0,71.0,29.2,70.40652231317668
597,0,71.0,29.2,70.40652231317668
598,0,71.0,29.2,70.40652231317668
599,0,71.0,29.2,70.40652231317668
600,0,71.0,29.2,70.40652231317668
601,0,71.0,29.2,70.40652231317668
602,0,71.0,29.2,70.40652231317668
603,0,71.0,29.2,70.40652231317668
604,0,71.0,29.2,70.40652231317668
605,0,71.0,29.2,70.40652231317668
606,0,71.0,29.2,70.40652231317668
607,0,71.0,29.2,70.40652231317668
608,0,71.0,29.2,70.40652231317668
609,0,71.0,29.2,70.40652231317668
610,0,71.0,29.2,70.40652231317668
611,0,71.0,29.2,70.40652231317668
612,0,71.0,29.2,70.40652231317668
613,0,71.0,29.2,70.40652231317668
614,0,71.0,29.2,70.40652231317668
615,0,71.0,29.2,70.40652231317668
616,0,71.0,29.2,70.40652231317668
617,0,71.0,29.2,70.40652231317668
618,0,71.0,29.2,70.40652231317668
619,0,71.0,29.2,70.40652231317668
620,0,71.0,29.2,70.40652231317668
621,0,71.0,29.2,70.40652231317668
622,0,71.0,29.2,70.40652231317668
623,0,71.0,29.2,70.40652231317668
624,0,71.0,29.2,70.40652231317668
625,0,71.0,29.2,70.40652231317668
626,0,71.0,29.2,70.40652231317668
627,0,71.0,29.2,70.40652231317668
628,0,71.0,29.2,70.40652231317668
629,0,71.0,29.2,70.40652231317668
630,0,71.0,29.2,70.40652231317668
631,0,71.0,29.2,70.40652231317668
632,0,71.0,29.2,70.40652231317668
633,0,71.0,29.2,70.40652231317668
634,0,71.0,29.2,70.40652231317668
635,0,71.0,29.2,70.40652231317668
636,0,71.0,29.2,70.40652231317668
637,0,71.0,29.2,70.40652231317668
638,0,71.0,29.2,70.40652231317668
639,0,71.0,29.2,70.40652231317668
640,0,71.0,29.2,70.40652231317668
641,0,71.0,29.2,70.40652231317668
642,0,71.0,29.2,70.40652231317668
643,0,71.0,29.2,70.40652231317668
644,0,71.0,29.2,70.40652231317668
645,0,71.0,29.2,70.40652231317668
646,0,71.0,29.2,70.40652231317668
647,0,71.0,29.2,70.40652231317668
648,0,71.0,29.2,70.40652231317668
649,0,71.0,29.2,70.40652231317668
650,0,71.0,29.2,70.40652231317668
651,0,71.0,29.2,70.40652231317668
652,0,71.0,29.2,70.40652231317668
653,0,71.0,29.2,70.40652231317668
654,0,71.0,29.2,70.40652231317668
655,0,71.0,29.2,70.40652231317668
656,0,71.0,29.2,70.40652231317668
657,0,71.0,29.2,70.40652231317668
658,0,71.0,29.2,70.40652231317668
659,0,71.0,29.2,70.40652231317668
660,0,71.0,29.2,70.40652231317668
661,0,71.0,29.2,70.40652231317668
662,0,71.0,29.2,70.40652231317668
663,0,71.0,29.2,70.40652231317668
664,0,71.0,29.2,70.40652231317668
665,0,71.0,29.2,70.40652231317668
666,0,71.0,29.2,70.40652231317668
667,0,71.0,29.2,70.40652231317668
668,0,71.0,29.2,70.40652231317668
669,0,71.0,29.2,70.40652231317668
670,0,71.0,29.2,70.40652231317668
671,0,71.0,29.2,70.40652231317668
672,0,71.0,29.2,70.40652231317668
673,0,71.0,29.2,70.40652231317668
674,0,71.0,29.2,70.40652231317668
675,0,71.0,29.2,70.40652231317668
676,0,71.0,29.2,70.40652231317668
677,0,71.0,29.2,70.40652231317668
678,0,71.0,29.2,70.40652231317668
679,0,71.0,29.2,70.40652231317668
680,0,71.0,29.2,70.40652231317668
681,0,71.0,29.2,70.40652231317668
682,0,71.0,29.2,70.40652231317668
683,0,71.0,29.2,70.40652231317668
684,0,71.0,29.2,70.40652231317668
685,0,71.0,29.2,70.40652231317668
686,0,71.0,29.2,70.40652231317668
687,0,71.0,29.2,70.40652231317668
688,0,71.0,29.2,70.40652231317668
689,0,71.0,29.2,70.40652231317668
690,0,71.0,29.2,70.40652231317668
691,0,71.0,29.2,70.40652231317668
692,0,71.0,29.2,70.40652231317668
693,0,71.0,29.2,70.40652231317668
694,0,71.0,29.2,70.40652231317668
695,0,71.0,29.2,70.40652231317668
696,0,71.0,29.2,70.40652231317668
