entrada,pessoas,umidade,temperatura,resposta
65,1,69.0,25.8,50.00000000000002
66,1,69.0,25.8,50.00000000000002
67,1,69.0,25.8,50.00000000000002
68,1,69.0,25.8,50.00000000000002
69,1,69.0,25.8,50.00000000000002
70,1,69.0,25.8,50.00000000000002
71,1,69.0,25.8,50.00000000000002
72,1,69.0,25.8,50.00000000000002
73,1,69.0,25.8,50.00000000000002
74,1,69.0,25.8,50.00000000000002
75,1,69.0,25.8,50.00000000000002
76,1,69.0,25.8,50.00000000000002
77,1,69.0,25.8,50.00000000000002
78,1,69.0,25.8,50.00000000000002
79,1,69.0,25.8,50.00000000000002
80,1,69.0,25.8,50.00000000000002
81,1,69.0,25.8,50.00000000000002
82,1,69.0,25.8,50.00000000000002
83,1,69.0,25.8,50.00000000000002
84,1,69.0,25.8,50.00000000000002
85,1,69.0,25.8,50.00000000000002
86,1,69.0,25.8,50.00000000000002
87,1,69.0,25.8,50.00000000000002
88,1,69.0,25.8,50.00000000000002
89,1,69.0,25.8,50.00000000000002
90,1,69.0,25.8,50.00000000000002
91,1,69.0,25.8,50.00000000000002
92,1,69.0,25.8,50.00000000000002
93,1,69.0,25.8,50.00000000000002
94,1,69.0,25.8,50.00000000000002
95,1,69.0,25.8,50.00000000000002
96,1,69.0,25.8,50.00000000000002
97,1,69.0,25.8,50.00000000000002
98,1,69.0,25.8,50.00000000000002
99,1,69.0,25.8,50.00000000000002
100,1,69.0,25.8,50.00000000000002
101,1,69.0,25.8,50.00000000000002
102,1,69.0,25.8,50.00000000000002
103,1,69.0,25.8,50.00000000000002
104,1,69.0,25.8,50.00000000000002
105,1,69.0,25.8,50.00000000000002
106,1,69.0,25.8,50.00000000000002
107,1,69.0,25.8,50.00000000000002
108,1,69.0,25.8,50.00000000000002
109,1,69.0,25.8,50.00000000000002
110,1,69.0,25.8,50.00000000000002
111,1,69.0,25.8,50.00000000000002
112,1,69.0,25.8,50.00000000000002
113,1,69.0,25.8,50.00000000000002
114,1,69.0,25.8,50.00000000000002
115,1,69.0,25.8,50.00000000000002
116,1,69.0,25.8,50.00000000000002
117,1,69.0,25.8,50.00000000000002
118,1,69.0,25.8,50.00000000000002
119,1,69.0,25.8,50.00000000000002
120,1,69.0,25.8,50.00000000000002
121,1,69.0,25.8,50.00000000000002
122,1,69.0,25.8,50.00000000000002
123,1,69.0,25.8,50.00000000000002
124,1,69.0,25.8,50.00000000000002
125,1,69.0,25.8,50.00000000000002
126,1,69.0,25.8,50.00000000000002
127,1,69.0,25.8,50.00000000000002
128,1,69.0,25.8,50.00000000000002
129,1,69.0,25.8,50.00000000000002
130,1,69.0,25.8,50.00000000000002
131,1,69.0,25.8,50.00000000000002
132,1,69.0,25.8,50.00000000000002
133,1,69.0,25.8,50.00000000000002
134,1,69.0,25.8,50.00000000000002
135,1,69.0,25.8,50.00000000000002
136,1,69.0,25.8,50.00000000000002
137,1,69.0,25.8,50.00000000000002
138,1,69.0,25.8,50.00000000000002
139,1,69.0,25.8,50.00000000000002
140,1,69.0,25.8,50.00000000000002
141,1,69.0,25.8,50.00000000000002
142,1,69.0,25.8,50.00000000000002
143,1,69.0,25.8,50.00000000000002
144,1,69.0,25.8,50.00000000000002
145,1,69.0,25.8,50.00000000000002
146,1,69.0,25.8,50.00000000000002
147,1,69.0,25.8,50.00000000000002
148,1,69.0,25.8,50.00000000000002
149,1,69.0,25.8,50.00000000000002
150,1,69.0,25.8,50.00000000000002
151,1,69.0,25.8,50.00000000000002
152,1,69.0,25.8,50.00000000000002
153,1,69.0,25.8,50.00000000000002
154,1,69.0,25.8,50.00000000000002
155,1,69.0,25.8,50.00000000000002
156,1,69.0,25.8,50.00000000000002
157,1,69.0,25.8,50.00000000000002
158,1,69.0,25.8,50.00000000000002
159,1,69.0,25.8,50.00000000000002
160,1,69.0,25.8,50.00000000000002
161,1,69.0,25.8,50.00000000000002
162,1,69.0,25.8,50.00000000000002
163,1,69.0,25.8,50.00000000000002
164,1,69.0,25.8,50.00000000000002
165,1,69.0,25.8,50.00000000000002
166,1,69.0,25.8,50.00000000000002
167,1,69.0,25.8,50.00000000000002
168,1,69.0,25.8,50.00000000000002
169,1,69.0,25.8,50.00000000000002
170,1,69.0,25.8,50.00000000000002
171,1,69.0,25.8,50.00000000000002
172,1,69.0,25.8,50.00000000000002
173,1,69.0,25.8,50.00000000000002
174,1,69.0,25.8,50.00000000000002
175,1,69.0,25.8,50.00000000000002
176,1,69.0,25.8,50.00000000000002
177,1,69.0,25.8,50.00000000000002
178,1,69.0,25.8,50.00000000000002
179,1,69.0,25.8,50.00000000000002
180,1,69.0,25.8,50.00000000000002
181,1,69.0,25.8,50.00000000000002
182,1,69.0,25.8,50.00000000000002
183,1,69.0,25.8,50.00000000000002
184,1,69.0,25.8,50.00000000000002
185,1,69.0,25.8,50.00000000000002
186,1,69.0,25.8,50.00000000000002
187,1,69.0,25.8,50.00000000000002
188,1,69.0,25.8,50.00000000000002
189,1,69.0,25.8,50.00000000000002
190,1,69.0,25.8,50.00000000000002
191,1,69.0,25.8,50.00000000000002
192,1,69.0,25.8,50.00000000000002
193,1,69.0,25.8,50.00000000000002
194,1,69.0,25.8,50.00000000000002
195,1,69.0,25.8,50.00000000000002
196,1,69.0,25.8,50.00000000000002
197,1,69.0,25.8,50.00000000000002
198,1,69.0,25.8,50.00000000000002
199,1,69.0,25.8,50.00000000000002
200,1,69.0,25.8,50.00000000000002
201,1,69.0,25.8,50.00000000000002
202,1,69.0,25.8,50.00000000000002
203,1,69.0,25.8,50.00000000000002
204,1,69.0,25.8,50.00000000000002
205,1,69.0,25.8,50.00000000000002
206,1,69.0,25.8,50.00000000000002
207,1,69.0,25.8,50.00000000000002
208,1,69.0,25.8,50.00000000000002
209,1,69.0,25.8,50.00000000000002
210,1,69.0,25.8,50.00000000000002
211,1,69.0,25.8,50.00000000000002
212,1,69.0,25.8,50.00000000000002
213,1,69.0,25.8,50.00000000000002
214,1,69.0,25.8,50.00000000000002
215,1,69.0,25.8,50.00000000000002
216,1,69.0,25.8,50.00000000000002
217,1,69.0,25.8,50.00000000000002
218,1,69.0,25.8,50.00000000000002
219,1,69.0,25.8,50.00000000000002
220,1,69.0,25.8,50.00000000000002
221,1,69.0,25.8,50.00000000000002
222,1,69.0,25.8,50.00000000000002
223,1,69.0,25.8,50.00000000000002
224,1,69.0,25.8,50.00000000000002
225,1,69.0,25.8,50.00000000000002
226,1,69.0,25.8,50.00000000000002
227,1,69.0,25.8,50.00000000000002
228,1,69.0,25.8,50.00000000000002
229,1,69.0,25.8,50.00000000000002
230,1,69.0,25.8,50.00000000000002
231,1,69.0,25.8,50.00000000000002
232,1,69.0,25.8,50.00000000000002
233,1,69.0,25.8,50.00000000000002
234,1,69.0,25.8,50.00000000000002
235,1,69.0,25.8,50.00000000000002
236,1,69.0,25.8,50.00000000000002
237,1,69.0,25.8,50.00000000000002
238,1,69.0,25.8,50.00000000000002
239,1,69.0,25.8,50.00000000000002
240,1,69.0,25.8,50.00000000000002
241,1,69.0,25.8,50.00000000000002
242,1,69.0,25.8,50.00000000000002
243,1,69.0,25.8,50.00000000000002
244,1,69.0,25.8,50.00000000000002
245,1,69.0,25.8,50.00000000000002
246,1,69.0,25.8,50.00000000000002
247,1,69.0,25.8,50.00000000000002
248,1,69.0,25.8,50.00000000000002
249,1,69.0,25.8,50.00000000000002
250,1,69.0,25.8,50.00000000000002
251,1,69.0,25.8,50.00000000000002
252,1,69.0,25.8,50.00000000000002
253,1,69.0,25.8,50.00000000000002
254,1,69.0,25.8,50.00000000000002
255,1,69.0,25.8,50.00000000000002
256,1,69.0,25.8,50.00000000000002
257,1,69.0,25.8,50.00000000000002
258,1,69.0,25.8,50.00000000000002
259,1,69.0,25.8,50.00000000000002
260,1,69.0,25.8,50.00000000000002
261,1,69.0,25.8,50.00000000000002
262,1,69.0,25.8,50.00000000000002
263,1,69.0,25.8,50.00000000000002
264,1,69.0,25.8,50.00000000000002
265,1,69.0,25.8,50.00000000000002
266,1,69.0,25.8,50.00000000000002
267,1,69.0,25.8,50.00000000000002
268,1,69.0,25.8,50.00000000000002
269,1,69.0,25.8,50.00000000000002
270,1,69.0,25.8,50.00000000000002
271,1,69.0,25.8,50.00000000000002
272,1,69.0,25.8,50.00000000000002
273,1,69.0,25.8,50.00000000000002
274,1,69.0,25.8,50.00000000000002
275,1,69.0,25.8,50.00000000000002
276,1,69.0,25.8,50.00000000000002
277,1,69.0,25.8,50.00000000000002
278,1,69.0,25.8,50.00000000000002
279,1,69.0,25.8,50.00000000000002
280,1,69.0,25.8,50.00000000000002
281,1,69.0,25.8,50.00000000000002
282,1,69.0,25.8,50.00000000000002
283,1,69.0,25.8,50.00000000000002
284,1,69.0,25.8,50.00000000000002
285,1,69.0,25.8,50.00000000000002
286,1,69.0,25.8,50.00000000000002
287,1,69.0,25.8,50.00000000000002
288,1,69.0,25.8,50.00000000000002
289,1,69.0,25.8,50.00000000000002
290,1,69.0,25.8,50.00000000000002
291,1,69.0,25.8,50.00000000000002
292,1,69.0,25.8,50.00000000000002
293,1,69.0,25.8,50.00000000000002
294,1,69.0,25.8,50.00000000000002
295,1,69.0,25.8,50.00000000000002
296,1,69.0,25.8,50.00000000000002
297,1,69.0,25.8,50.00000000000002
298,1,69.0,25.8,50.00000000000002
299,1,69.0,25.8,50.00000000000002
300,1,69.0,25.8,50.00000000000002
301,1,69.0,25.8,50.00000000000002
302,1,69.0,25.8,50.00000000000002
303,1,69.0,25.8,50.00000000000002
304,1,69.0,25.8,50.00000000000002
305,1,69.0,25.8,50.00000000000002
306,1,69.0,25.8,50.00000000000002
307,1,69.0,25.8,50.00000000000002
308,1,69.0,25.8,50.00000000000002
309,1,69.0,25.8,50.00000000000002
310,1,69.0,25.8,50.00000000000002
311,1,69.0,25.8,50.00000000000002
312,1,69.0,25.8,50.00000000000002
313,1,69.0,25.8,50.00000000000002
314,1,69.0,25.8,50.00000000000002
315,1,69.0,25.8,50.00000000000002
316,1,69.0,25.8,50.00000000000002
317,1,69.0,25.8,50.00000000000002
318,1,69.0,25.8,50.00000000000002
319,1,69.0,25.8,50.00000000000002
320,1,69.0,25.8,50.00000000000002
321,1,69.0,25.8,50.00000000000002
322,1,69.0,25.8,50.00000000000002
323,1,69.0,25.8,50.00000000000002
324,1,69.0,25.8,50.00000000000002
325,1,69.0,25.8,50.00000000000002
326,1,69.0,25.8,50.00000000000002
327,1,69.0,25.8,50.00000000000002
328,1,69.0,25.8,50.00000000000002
329,1,69.0,25.8,50.00000000000002
330,1,69.0,25.8,50.00000000000002
331,1,69.0,25.8,50.00000000000002
332,1,69.0,25.8,50.00000000000002
333,1,69.0,25.8,50.00000000000002
334,1,69.0,25.8,50.00000000000002
335,1,69.0,25.8,50.00000000000002
336,1,69.0,25.8,50.00000000000002
337,1,69.0,25.8,50.00000000000002
338,1,69.0,25.8,50.00000000000002
339,1,69.0,25.8,50.00000000000002
340,1,69.0,25.8,50.00000000000002
341,1,69.0,25.8,50.00000000000002
342,1,69.0,25.8,50.00000000000002
343,1,69.0,25.8,50.00000000000002
344,1,69.0,25.8,50.00000000000002
345,1,69.0,25.8,50.00000000000002
346,1,69.0,25.8,50.00000000000002
347,1,69.0,25.8,50.00000000000002
348,1,69.0,25.8,50.00000000000002
349,1,69.0,25.8,50.00000000000002
350,1,69.0,25.8,50.00000000000002
351,1,69.0,25.8,50.00000000000002
352,1,69.0,25.8,50.00000000000002
353,1,69.0,25.8,50.00000000000002
354,1,69.0,25.8,50.00000000000002
355,1,69.0,25.8,50.00000000000002
356,1,69.0,25.8,50.00000000000002
357,1,69.0,25.8,50.00000000000002
358,1,69.0,25.8,50.00000000000002
359,1,69.0,25.8,50.00000000000002
360,1,69.0,25.8,50.00000000000002
361,1,69.0,25.8,50.00000000000002
362,1,69.0,25.8,50.00000000000002
363,1,69.0,25.8,50.00000000000002
364,1,69.0,25.8,50.00000000000002
365,1,69.0,25.8,50.00000000000002
366,1,69.0,25.8,50.00000000000002
367,1,69.0,25.8,50.00000000000002
368,1,69.0,25.8,50.00000000000002
369,1,69.0,25.8,50.00000000000002
370,1,69.0,25.8,50.00000000000002
371,1,69.0,25.8,50.00000000000002
372,1,69.0,25.8,50.00000000000002
373,1,69.0,25.8,50.00000000000002
374,1,69.0,25.8,50.00000000000002
375,1,69.0,25.8,50.00000000000002
376,1,69.0,25.8,50.00000000000002
377,1,69.0,25.8,50.00000000000002
378,1,69.0,25.8,50.00000000000002
379,1,69.0,25.8,50.00000000000002
380,1,69.0,25.8,50.00000000000002
381,1,69.0,25.8,50.00000000000002
382,1,69.0,25.8,50.00000000000002
383,1,69.0,25.8,50.00000000000002
384,1,69.0,25.8,50.00000000000002
385,1,69.0,25.8,50.00000000000002
386,1,69.0,25.8,50.00000000000002
387,1,69.0,25.8,50.00000000000002
388,1,69.0,25.8,50.00000000000002
389,1,69.0,25.8,50.00000000000002
390,1,69.0,25.8,50.00000000000002
391,1,69.0,25.8,50.00000000000002
392,1,69.0,25.8,50.00000000000002
393,1,69.0,25.8,50.00000000000002
394,1,69.0,25.8,50.00000000000002
395,1,69.0,25.8,50.00000000000002
396,1,69.0,25.8,50.00000000000002
397,1,69.0,25.8,50.00000000000002
398,1,69.0,25.8,50.00000000000002
399,1,69.0,25.8,50.00000000000002
400,1,69.0,25.8,50.00000000000002
401,1,69.0,25.8,50.00000000000002
402,1,69.0,25.8,50.00000000000002
403,1,69.0,25.8,50.00000000000002
404,1,69.0,25.8,50.00000000000002
405,1,69.0,25.8,50.00000000000002
406,1,69.0,25.8,50.00000000000002
407,1,69.0,25.8,50.00000000000002
408,1,69.0,25.8,50.00000000000002
409,1,69.0,25.8,50.00000000000002
410,1,69.0,25.8,50.00000000000002
411,1,69.0,25.8,50.00000000000002
412,1,69.0,25.8,50.00000000000002
413,1,69.0,25.8,50.00000000000002
414,1,69.0,25.8,50.00000000000002
415,1,69.0,25.8,50.00000000000002
416,1,69.0,25.8,50.00000000000002
417,1,69.0,25.8,50.00000000000002
418,1,69.0,25.8,50.00000000000002
419,1,69.0,25.8,50.00000000000002
420,1,69.0,25.8,50.00000000000002
421,1,69.0,25.8,50.00000000000002
422,1,69.0,25.8,50.00000000000002
423,1,69.0,25.8,50.00000000000002
424,1,69.0,25.8,50.00000000000002
425,1,69.0,25.8,50.00000000000002
426,1,69.0,25.8,50.00000000000002
427,1,69.0,25.8,50.00000000000002
428,1,69.0,25.8,50.00000000000002
429,1,69.0,25.8,50.00000000000002
430,1,69.0,25.8,50.00000000000002
431,1,69.0,25.8,50.00000000000002
432,1,69.0,25.8,50.00000000000002
433,1,69.0,25.8,50.00000000000002
434,1,69.0,25.8,50.00000000000002
435,1,69.0,25.8,50.00000000000002
436,1,69.0,25.8,50.00000000000002
437,1,69.0,25.8,50.00000000000002
438,1,69.0,25.8,50.00000000000002
439,1,69.0,25.8,50.00000000000002
440,1,69.0,25.8,50.00000000000002
441,1,69.0,25.8,50.00000000000002
442,1,69.0,25.8,50.00000000000002
443,1,69.0,25.8,50.00000000000002
444,1,69.0,25.8,50.00000000000002
445,1,69.0,25.8,50.00000000000002
446,1,69.0,25.8,50.00000000000002
447,1,69.0,25.8,50.00000000000002
448,1,69.0,25.8,50.00000000000002
449,1,69.0,25.8,50.00000000000002
450,1,69.0,25.8,50.00000000000002
451,1,69.0,25.8,50.00000000000002
452,1,69.0,25.8,50.00000000000002
453,1,69.0,25.8,50.00000000000002
454,1,69.0,25.8,50.00000000000002
455,1,69.0,25.8,50.00000000000002
456,1,69.0,25.8,50.00000000000002
457,1,69.0,25.8,50.00000000000002
458,1,69.0,25.8,50.00000000000002
459,1,69.0,25.8,50.00000000000002
460,1,69.0,25.8,50.00000000000002
461,1,69.0,25.8,50.00000000000002
462,1,69.0,25.8,50.00000000000002
463,1,69.0,25.8,50.00000000000002
464,1,69.0,25.8,50.00000000000002
465,1,69.0,25.8,50.00000000000002
466,1,69.0,25.8,50.00000000000002
467,1,69.0,25.8,50.00000000000002
468,1,69.0,25.8,50.00000000000002
469,1,69.0,25.8,50.00000000000002
470,1,69.0,25.8,50.00000000000002
471,1,69.0,25.8,50.00000000000002
472,1,69.0,25.8,50.00000000000002
473,1,69.0,25.8,50.00000000000002
474,1,69.0,25.8,50.00000000000002
475,1,69.0,25.8,50.00000000000002
476,1,69.0,25.7,50.00000000000002
477,1,69.0,25.7,50.00000000000002
478,1,69.0,25.7,50.00000000000002
479,1,69.0,25.7,50.00000000000002
480,1,69.0,25.7,50.00000000000002
481,1,69.0,25.7,50.00000000000002
482,1,69.0,25.7,50.00000000000002
483,1,69.0,25.7,50.00000000000002
484,1,69.0,25.7,50.00000000000002
485,1,69.0,25.7,50.00000000000002
486,1,69.0,25.7,50.00000000000002
487,1,69.0,25.7,50.00000000000002
488,1,69.0,25.7,50.00000000000002
489,1,69.0,25.7,50.00000000000002
490,1,69.0,25.7,50.00000000000002
491,1,69.0,25.7,50.00000000000002
492,1,69.0,25.7,50.00000000000002
493,1,69.0,25.7,50.00000000000002
494,1,69.0,25.7,50.00000000000002
495,1,69.0,25.7,50.00000000000002
496,1,69.0,25.7,50.00000000000002
497,1,69.0,25.7,50.00000000000002
498,1,69.0,25.7,50.00000000000002
499,1,69.0,25.7,50.00000000000002
500,1,69.0,25.7,50.00000000000002
501,1,69.0,25.7,50.00000000000002
502,1,69.0,25.7,50.00000000000002
503,1,69.0,25.7,50.00000000000002
504,1,69.0,25.7,50.00000000000002
505,1,69.0,25.7,50.00000000000002
506,1,69.0,25.7,50.00000000000002
507,1,69.0,25.7,50.00000000000002
508,1,69.0,25.7,50.00000000000002
509,1,69.0,25.7,50.00000000000002
510,1,69.0,25.7,50.00000000000002
511,1,69.0,25.7,50.00000000000002
512,1,69.0,25.7,50.00000000000002
513,1,69.0,25.7,50.00000000000002
514,1,69.0,25.7,50.00000000000002
515,1,69.0,25.7,50.00000000000002
516,1,69.0,25.7,50.00000000000002
517,1,69.0,25.7,50.00000000000002
518,1,69.0,25.7,50.00000000000002
519,1,69.0,25.7,50.00000000000002
520,1,69.0,25.7,50.00000000000002
521,1,69.0,25.7,50.00000000000002
522,1,69.0,25.7,50.00000000000002
523,1,69.0,25.7,50.00000000000002
524,1,69.0,25.7,50.00000000000002
525,1,69.0,25.7,50.00000000000002
526,1,69.0,25.7,50.00000000000002
527,1,69.0,25.7,50.00000000000002
528,1,69.0,25.7,50.00000000000002
529,1,69.0,25.7,50.00000000000002
530,1,69.0,25.7,50.00000000000002
531,1,69.0,25.7,50.00000000000002
532,1,69.0,25.7,50.00000000000002
533,1,69.0,25.7,50.00000000000002
534,1,69.0,25.7,50.00000000000002
535,1,69.0,25.7,50.00000000000002
536,1,69.0,25.7,50.00000000000002
537,1,69.0,25.7,50.00000000000002
538,1,69.0,25.7,50.00000000000002
539,1,69.0,25.7,50.00000000000002
540,1,69.0,25.7,50.00000000000002
541,1,69.0,25.7,50.00000000000002
542,1,69.0,25.7,50.00000000000002
543,1,69.0,25.7,50.00000000000002
544,1,69.0,25.7,50.00000000000002
545,1,69.0,25.7,50.00000000000002
546,1,69.0,25.7,50.00000000000002
547,1,69.0,25.7,50.00000000000002
548,1,69.0,25.7,50.00000000000002
549,1,69.0,25.7,50.00000000000002
550,1,69.0,25.7,50.00000000000002
551,1,69.0,25.7,50.00000000000002
552,1,69.0,25.7,50.00000000000002
553,1,69.0,25.7,50.00000000000002
554,1,69.0,25.7,50.00000000000002
555,1,69.0,25.7,50.00000000000002
556,1,69.0,25.7,50.00000000000002
557,1,69.0,25.7,50.00000000000002
558,1,69.0,25.7,50.00000000000002
559,1,69.0,25.7,50.00000000000002
560,1,69.0,25.7,50.00000000000002
561,1,69.0,25.7,50.00000000000002
562,1,69.0,25.7,50.00000000000002
563,1,69.0,25.7,50.00000000000002
564,1,69.0,25.7,50.00000000000002
565,1,69.0,25.7,50.00000000000002
566,1,69.0,25.7,50.00000000000002
567,1,69.0,25.7,50.00000000000002
568,1,69.0,25.7,50.00000000000002
569,1,69.0,25.7,50.00000000000002
570,1,69.0,25.7,50.00000000000002
571,1,69.0,25.7,50.00000000000002
572,1,69.0,25.7,50.00000000000002
573,1,69.0,25.7,50.00000000000002
574,1,69.0,25.7,50.00000000000002
575,1,69.0,25.7,50.00000000000002
576,1,69.0,25.7,50.00000000000002
577,1,69.0,25.7,50.00000000000002
578,1,69.0,25.7,50.00000000000002
579,1,69.0,25.7,50.00000000000002
580,1,69.0,25.7,50.00000000000002
581,1,69.0,25.7,50.00000000000002
582,1,69.0,25.7,50.00000000000002
583,1,69.0,25.7,50.00000000000002
584,1,69.0,25.7,50.00000000000002
585,1,69.0,25.7,50.00000000000002
586,1,69.0,25.7,50.00000000000002
587,1,69.0,25.7,50.00000000000002
588,1,69.0,25.7,50.00000000000002
589,1,69.0,25.7,50.00000000000002
590,1,69.0,25.7,50.00000000000002
591,1,69.0,25.7,50.00000000000002
592,1,69.0,25.7,50.00000000000002
593,1,69.0,25.7,50.00000000000002
594,1,69.0,25.7,50.00000000000002
595,1,69.0,25.7,50.00000000000002
596,1,69.0,25.7,50.00000000000002
597,1,69.0,25.7,50.00000000000002
598,1,69.0,25.7,50.00000000000002
599,1,69.0,25.7,50.00000000000002
600,1,69.0,25.7,50.00000000000002
601,1,69.0,25.7,50.00000000000002
602,1,69.0,25.7,50.00000000000002
603,1,69.0,25.7,50.00000000000002
604,1,69.0,25.7,50.00000000000002
605,1,69.0,25.7,50.00000000000002
606,1,69.0,25.7,50.00000000000002
607,1,69.0,25.7,50.00000000000002
608,1,69.0,25.7,50.00000000000002
609,1,69.0,25.7,50.00000000000002
610,1,69.0,25.7,50.00000000000002
611,1,69.0,25.7,50.00000000000002
612,1,69.0,25.7,50.00000000000002
613,1,69.0,25.7,50.00000000000002
614,1,68.0,25.7,50.00000000000002
615,1,68.0,25.7,50.00000000000002
616,1,68.0,25.7,50.00000000000002
617,1,68.0,25.7,50.00000000000002
618,1,68.0,25.7,50.00000000000002
619,1,68.0,25.7,50.00000000000002
620,1,68.0,25.7,50.00000000000002
621,1,68.0,25.7,50.00000000000002
622,1,68.0,25.7,50.00000000000002
623,1,68.0,25.7,50.00000000000002
624,1,68.0,25.7,50.00000000000002
625,1,68.0,25.7,50.00000000000002
626,1,68.0,25.7,50.00000000000002
627,1,68.0,25.7,50.00000000000002
628,1,68.0,25.7,50.00000000000002
629,1,68.0,25.7,50.00000000000002
630,1,68.0,25.7,50.00000000000002
631,1,68.0,25.7,50.00000000000002
632,1,68.0,25.7,50.00000000000002
633,1,68.0,25.7,50.00000000000002
634,1,68.0,25.7,50.00000000000002
635,1,68.0,25.7,50.00000000000002
636,1,68.0,25.7,50.00000000000002
637,1,68.0,25.7,50.00000000000002
638,1,68.0,25.7,50.00000000000002
639,1,68.0,25.7,50.00000000000002
640,1,68.0,25.7,50.00000000000002
641,1,68.0,25.7,50.00000000000002
642,1,68.0,25.7,50.00000000000002
643,1,68.0,25.7,50.00000000000002
644,1,68.0,25.7,50.00000000000002
645,1,68.0,25.7,50.00000000000002
646,1,68.0,25.7,50.00000000000002
647,1,68.0,25.7,50.00000000000002
648,1,68.0,25.7,50.00000000000002
649,1,68.0,25.7,50.00000000000002
650,1,68.0,25.7,50.00000000000002
651,1,68.0,25.7,50.00000000000002
652,1,68.0,25.7,50.00000000000002
653,1,68.0,25.7,50.00000000000002
654,1,68.0,25.7,50.00000000000002
655,1,68.0,25.7,50.00000000000002
656,1,68.0,25.7,50.00000000000002
657,1,68.0,25.7,50.00000000000002
658,1,68.0,25.7,50.00000000000002
659,1,68.0,25.7,50.00000000000002
660,1,68.0,25.7,50.00000000000002
661,1,68.0,25.7,50.00000000000002
662,1,68.0,25.7,50.00000000000002
663,1,68.0,25.7,50.00000000000002
664,1,68.0,25.7,50.00000000000002
665,1,68.0,25.7,50.00000000000002
666,1,68.0,25.7,50.00000000000002
667,1,68.0,25.7,50.00000000000002
668,1,68.0,25.7,50.00000000000002
669,1,68.0,25.7,50.00000000000002
670,1,68.0,25.7,50.00000000000002
671,1,68.0,25.7,50.00000000000002
672,1,68.0,25.7,50.00000000000002
673,1,68.0,25.7,50.00000000000002
674,1,68.0,25.7,50.00000000000002
675,1,68.0,25.7,50.00000000000002
676,1,68.0,25.7,50.00000000000002
677,1,68.0,25.7,50.00000000000002
678,1,68.0,25.7,50.00000000000002
679,1,68.0,25.7,50.00000000000002
680,1,68.0,25.7,50.00000000000002
681,1,68.0,25.7,50.00000000000002
682,1,68.0,25.7,50.00000000000002
683,1,68.0,25.7,50.00000000000002
684,1,68.0,25.7,50.00000000000002
685,1,68.0,25.7,50.00000000000002
686,1,68.0,25.7,50.00000000000002
687,1,68.0,25.7,50.00000000000002
688,1,68.0,25.7,50.00000000000002
689,1,68.0,25.7,50.00000000000002
690,1,68.0,25.7,50.00000000000002
691,1,68.0,25.7,50.00000000000002
692,1,68.0,25.7,50.00000000000002
693,1,68.0,25.7,50.00000000000002
694,1,68.0,25.7,50.00000000000002
695,1,68.0,25.7,50.00000000000002
696,1,68.0,25.7,50.00000000000002
